InitialTime;FinalTime;InitialTorque;FinalTorque;TorqueDiff;DeltaT;ThroughZero
36548,080;36548,315;69,30000000000001;38,81;30,49000000000001;-129,7446808507425;0
36548,320;36548,545;40,44999999999999;64,0;23,55000000000001;104,66666666734365;0
36548,550;36548,755;61,56999999999999;40,73000000000002;20,839999999999975;-101,65853658810789;0
36548,760;36549,005;42,829999999999984;72,51999999999998;29,689999999999998;121,18367347169104;0
36549,010;36549,250;71,20999999999998;38,379999999999995;32,829999999999984;-136,79166666782777;0
36549,255;36549,495;39,589999999999975;63,69;24,100000000000023;100,41666666447487;0
36549,500;36549,705;61,610000000000014;44,379999999999995;17,230000000000018;-84,04878048708902;0
36549,710;36549,950;46,389999999999986;71,71999999999997;25,329999999999984;105,54166666756251;0
36549,955;36550,195;70,37;38,31999999999999;32,05000000000001;-133,54166666780029;0
36550,200;36550,440;39,52999999999997;68,33999999999997;28,810000000000002;120,04166666404642;0
36550,445;36550,660;66,08999999999997;41,610000000000014;24,47999999999996;-113,86046511427521;0
36550,665;36550,925;43,26999999999998;77,19;33,920000000000016;130,46153846051627;0
36550,930;36551,180;75,43;36,45999999999998;38,97000000000003;-155,8800000000001;0
36551,185;36551,430;37,76999999999998;62,40999999999997;24,639999999999986;100,57142857035329;0
36551,435;36551,665;60,54000000000002;36,120000000000005;24,420000000000016;-106,17391304200048;0
36551,670;36551,895;37,74000000000001;57,40999999999997;19,66999999999996;87,42222222278744;0
36551,900;36552,185;56,610000000000014;27,889999999999986;28,720000000000027;-100,77192982589929;0
36552,190;36552,430;28,899999999999977;50,20999999999998;21,310000000000002;88,7916666674204;0
36552,435;36552,655;49,02999999999997;29,579999999999984;19,44999999999999;-88,40909090862303;0
36552,660;36552,885;30,529999999999973;48,71999999999997;18,189999999999998;80,8444444449673;0
36552,890;36553,135;48,329999999999984;35,599999999999966;12,730000000000018;-51,95918367291396;0
36553,140;36553,395;36,329999999999984;62,849999999999966;26,519999999999982;104,00000000106822;0
36553,400;36553,635;61,04000000000002;36,49000000000001;24,55000000000001;-104,46808510612426;0
36553,641;36553,885;38,170000000000016;62,00999999999999;23,839999999999975;97,70491803327626;0
36553,890;36554,135;59,64999999999998;20,659999999999968;38,99000000000001;-159,14285714115576;0
36554,140;36554,355;22,099999999999966;37,56999999999999;15,470000000000027;71,95348837082693;0
36554,360;36554,630;36,870000000000005;23,00999999999999;13,860000000000014;-51,33333333394205;0
36554,635;36554,980;24,430000000000007;39,110000000000014;14,680000000000007;42,5507246375376;0
36554,985;36555,240;37,81999999999999;17,730000000000018;20,089999999999975;-78,78431372629936;0
36555,505;36555,800;26,689999999999998;12,409999999999968;14,28000000000003;-48,40677966010967;0
36556,870;36557,165;11,649999999999977;36,90999999999997;25,25999999999999;85,62711864457462;0
36557,170;36557,515;36,129999999999995;8,839999999999975;27,29000000000002;-79,10144927509546;0
36557,520;36557,765;9,699999999999989;21,409999999999968;11,70999999999998;47,795918366835856;0
36557,985;36558,355;11,649999999999977;24,519999999999982;12,870000000000005;34,78378378353755;0
36558,360;36558,686;23,829999999999984;8,529999999999973;15,300000000000011;-46,93251533728927;0
36562,751;36563,026;0,2699999999999818;11,569999999999993;11,300000000000011;41,090909090691696;0
36623,857;36624,727;0,21999999999997044;69,84999999999997;69,63;80,03448275904907;0
36624,732;36625,142;68,56;31,25999999999999;37,30000000000001;-90,97560975693712;0
36625,398;36625,767;34,0;81,25999999999999;47,25999999999999;128,07588075923184;0
36626,007;36626,257;73,02999999999997;93,45999999999998;20,430000000000007;81,72000000000003;0
36626,262;36626,987;92,38;13,649999999999977;78,73000000000002;-108,59310344849385;0
36626,992;36627,492;14,139999999999986;116,68;102,54000000000002;205,08000000000004;0
36627,497;36628,122;115,32999999999998;16,870000000000005;98,45999999999998;-157,53599999999997;0
36628,127;36628,407;16,899999999999977;30,089999999999975;13,189999999999998;47,10714285733871;0
36628,413;36628,632;29,069999999999993;15,930000000000007;13,139999999999986;-60,000000000733515;0
36628,637;36629,137;17,0;119,36000000000001;102,36000000000001;204,72000000000003;0
36629,142;36629,717;117,32999999999998;0,6399999999999864;116,69;-202,9391304358098;1
36629,722;36629,987;0,6899999999999977;91,20999999999998;90,51999999999998;341,5849056611276;0
36629,993;36630,067;91,15999999999997;102,08999999999997;10,930000000000007;147,70270270165716;0
36630,328;36630,798;106,96999999999997;33,19999999999999;73,76999999999998;-156,95744680812183;0
36630,803;36631,128;34,71999999999997;108,23000000000002;73,51000000000005;226,184615386641;0
36631,133;36631,243;106,32;120,90999999999997;14,589999999999975;132,63636363566155;0
36631,248;36631,348;121,68;107,52999999999997;14,150000000000034;-141,50000000205944;0
36631,353;36631,578;104,65999999999997;59,23000000000002;45,42999999999995;-201,91111111241676;0
36631,583;36631,983;62,25999999999999;152,86;90,60000000000002;226,49999999917605;0
36631,988;36632,343;150,93;41,49000000000001;109,44;-308,28169013806496;0
36632,348;36632,943;43,77999999999997;142,55;98,77000000000004;165,99999999967528;0
36632,948;36633,363;142,39;32,06999999999999;110,32;-265,8313253006455;0
36633,368;36634,013;33,629999999999995;137,09999999999997;103,46999999999997;160,418604651959;0
36634,018;36634,313;136,51999999999998;38,06;98,45999999999998;-333,7627118581504;0
36634,318;36634,773;40,789999999999964;140,29000000000002;99,50000000000006;218,68131868047954;0
36634,778;36635,283;140,27999999999997;32,26999999999998;108,00999999999999;-213,88118811683967;0
36635,288;36635,773;34,31;127,99000000000001;93,68;193,15463917502592;0
36635,778;36636,118;127,69;34,26999999999998;93,42000000000002;-274,76470587929543;0
36636,123;36636,653;36,139999999999986;117,82;81,68;154,11320754750832;0
36636,658;36636,983;116,44999999999999;25,939999999999998;90,50999999999999;-278,4923076948016;0
36636,988;36637,433;28,029999999999973;131,23000000000002;103,20000000000005;231,91011235970234;0
36637,438;36637,738;130,07;45,139999999999986;84,93;-283,1000000041197;0
36637,743;36638,228;47,52999999999997;126,11000000000001;78,58000000000004;162,02061855650666;0
36638,233;36638,583;125,86000000000001;37,46999999999997;88,39000000000004;-252,54285714390727;0
36638,588;36639,058;39,610000000000014;118,37;78,75999999999999;167,57446808728548;0
36639,063;36639,343;115,68;35,25999999999999;80,42000000000002;-287,21428571547995;0
36639,348;36639,698;37,48000000000002;142,3;104,82;299,4857142869594;0
36639,703;36640,008;141,01;39,24000000000001;101,76999999999998;-333,6721311472225;0
36640,013;36640,368;42,52999999999997;119,57999999999998;77,05000000000001;217,0422535191695;0
36640,373;36640,638;117,04000000000002;51,620000000000005;65,42000000000002;-246,86792452884418;0
36640,643;36640,913;52,95999999999998;84,45999999999998;31,5;116,66666666490606;0
36640,918;36640,953;82,44;92,46999999999997;10,029999999999973;286,5714285428324;0
36641,118;36641,323;88,87;52,27999999999997;36,59000000000003;-178,48780488286351;0
36641,328;36641,898;55,04000000000002;156,94;101,89999999999998;178,77192982465263;0
36641,903;36642,273;155,94;43,40999999999997;112,53000000000003;-304,13513513298216;0
36642,278;36642,828;46,089999999999975;149,77999999999997;103,69;188,5272727262751;0
36642,833;36643,228;149,37;35,74000000000001;113,63;-287,67088607298194;0
36643,233;36643,753;38,51999999999998;168,26999999999998;129,75;249,51923077076697;0
36643,758;36644,083;166,75;44,879999999999995;121,87;-374,9846153879734;0
36644,088;36644,573;47,71999999999997;152,82999999999998;105,11000000000001;216,72164948752726;0
36644,578;36644,893;152,45999999999998;49,670000000000016;102,78999999999996;-326,3174603225856;0
36644,898;36645,333;52,89999999999998;157,01999999999998;104,12;239,3563218403616;0
36645,338;36645,603;154,75;62,379999999999995;92,37;-348,5660377366147;0
36645,608;36645,928;65,05000000000001;112,95999999999998;47,90999999999997;149,71875000013608;0
36645,933;36646,223;112,17000000000002;43,20999999999998;68,96000000000004;-237,79310344756004;0
36646,228;36646,643;45,64999999999998;124,09999999999997;78,44999999999999;189,03614458122976;0
36646,648;36646,883;121,43;55,27999999999997;66,15000000000003;-281,4893617014306;0
36646,888;36647,268;58,139999999999986;137,39;79,25;208,5526315803849;0
36647,273;36647,543;136,15999999999997;50,670000000000016;85,48999999999995;-316,6296296333838;0
36647,548;36647,923;53,639999999999986;127,57;73,93;197,14666666666668;0
36647,928;36648,153;123,34999999999997;56,18000000000001;67,16999999999996;-298,53333333526393;0
36648,158;36648,488;58,99000000000001;124,08999999999997;65,09999999999997;197,2727272760328;0
36648,493;36648,748;121,89999999999998;39,81;82,08999999999997;-321,92156863075763;0
36648,753;36649,103;41,99000000000001;120,94;78,94999999999999;225,57142856767712;0
36649,108;36649,293;115,64999999999998;81,46999999999997;34,18000000000001;-184,75675675908204;0
36649,298;36649,523;84,30000000000001;118,57999999999998;34,27999999999997;152,3555555565408;0
36649,528;36649,773;116,38;65,5;50,879999999999995;-207,67346938553482;0
36649,778;36650,048;67,69;124,04000000000002;56,35000000000002;208,70370370055426;0
36650,053;36650,328;121,46999999999997;52,14999999999998;69,32;-252,07272727139338;0
36650,333;36650,618;54,69;103,87;49,18000000000001;172,56140350665734;0
36650,623;36650,978;101,40999999999997;9,029999999999973;92,38;-260,2253521103293;0
36652,068;36652,478;18,339999999999975;65,46999999999997;47,129999999999995;114,95121951121594;0
36652,483;36652,798;64,73000000000002;26,0;38,73000000000002;-122,95238095147221;0
36652,803;36653,123;27,370000000000005;72,43;45,06;140,81250000012807;0
36653,128;36653,473;71,39999999999998;23,519999999999982;47,879999999999995;-138,78260869518385;0
36653,478;36653,863;24,829999999999984;66,32;41,49000000000001;107,76623376770016;0
36653,868;36654,193;65,76999999999998;24,370000000000005;41,39999999999998;-127,38461538575605;0
36654,198;36654,518;25,71999999999997;63,05000000000001;37,33000000000004;116,65625000010623;0
36654,523;36654,853;62,110000000000014;22,110000000000014;40,0;-121,21212121147981;0
36654,858;36655,188;23,370000000000005;58,56;35,19;106,63636363579936;0
36655,193;36655,498;57,69;26,029999999999973;31,660000000000025;-103,80327868842562;0
36655,503;36655,788;27,24000000000001;66,31;39,06999999999999;137,0877192965657;0
36655,793;36656,108;65,52999999999997;27,180000000000007;38,349999999999966;-121,74603174513176;0
36656,113;36656,428;28,25999999999999;61,52999999999997;33,26999999999998;105,61904761826689;0
36656,433;36656,768;61,120000000000005;22,560000000000002;38,56;-115,1044776122403;0
36656,773;36657,058;24,060000000000002;57,93000000000001;33,870000000000005;118,8421052647356;0
36657,064;36657,394;57,15999999999997;20,45999999999998;36,69999999999999;-111,21212121153269;0
36657,398;36657,693;21,55000000000001;51,339999999999975;29,789999999999964;100,98305084805527;0
36657,698;36658,038;51,039999999999964;18,420000000000016;32,61999999999995;-95,94117646952046;0
36658,043;36658,318;20,069999999999993;50,89999999999998;30,829999999999984;112,10909090849762;0
36658,323;36658,638;50,26999999999998;17,610000000000014;32,65999999999997;-103,68253968177322;0
36658,643;36658,973;18,639999999999986;51,27999999999997;32,639999999999986;98,90909090856748;0
36658,978;36659,263;50,579999999999984;23,430000000000007;27,149999999999977;-95,26315789600142;0
36659,268;36659,558;24,539999999999964;53,620000000000005;29,08000000000004;100,27586206866376;0
36659,563;36659,893;52,95999999999998;15,399999999999977;37,56;-113,81818182008905;0
36659,899;36660,228;16,129999999999995;57,29000000000002;41,160000000000025;125,10638297675354;0
36660,233;36660,518;56,23000000000002;19,25;36,98000000000002;-129,75438596663489;0
36660,523;36660,813;20,560000000000002;59,56;39,0;134,48275862028476;0
36660,819;36661,168;58,639999999999986;17,649999999999977;40,99000000000001;-117,44985673530697;0
36661,173;36661,528;18,980000000000018;54,50999999999999;35,52999999999997;100,08450704340217;0
36661,533;36661,818;53,670000000000016;19,0;34,670000000000016;-121,64912280863254;0
36661,823;36662,118;20,30000000000001;57,829999999999984;37,52999999999997;127,22033898066603;0
36662,123;36662,429;56,99000000000001;26,069999999999993;30,920000000000016;-101,04575163502491;0
36662,434;36662,723;27,769999999999982;68,51999999999998;40,75;141,00346020906085;0
36662,728;36663,008;67,95999999999998;32,379999999999995;35,579999999999984;-127,07142857195684;0
36663,013;36663,273;34,639999999999986;74,69999999999999;40,06;154,0769230757158;0
36663,278;36663,608;73,43;19,279999999999973;54,150000000000034;-164,0909090900409;0
36663,613;36663,888;19,899999999999977;42,920000000000016;23,02000000000004;83,7090909086481;0
36663,893;36664,118;41,579999999999984;22,360000000000014;19,21999999999997;-85,42222222001222;0
36664,123;36664,348;23,829999999999984;51,839999999999975;28,00999999999999;124,48888888969398;0
36664,353;36664,643;50,40999999999997;16,519999999999982;33,889999999999986;-116,86206896809736;0
36664,648;36664,898;17,379999999999995;40,349999999999966;22,96999999999997;91,87999999999988;0
36664,903;36665,113;39,039999999999964;26,409999999999968;12,629999999999995;-60,14285714310718;0
36665,118;36665,323;28,019999999999982;42,620000000000005;14,600000000000023;71,21951219704316;0
36665,328;36665,598;42,05000000000001;20,930000000000007;21,120000000000005;-78,22222222314973;0
36665,603;36665,878;21,399999999999977;34,789999999999964;13,389999999999986;48,69090909193965;0
36666,063;36666,354;28,480000000000018;45,170000000000016;16,689999999999998;57,353951890539136;0
36666,359;36666,618;44,51999999999998;24,480000000000018;20,039999999999964;-77,37451737288265;0
36666,623;36666,898;25,870000000000005;49,539999999999964;23,66999999999996;86,07272727227166;0
36666,904;36667,169;49,120000000000005;23,789999999999964;25,33000000000004;-95,58490566058747;0
36667,174;36667,444;25,149999999999977;49,670000000000016;24,52000000000004;90,81481481344449;0
36667,449;36667,729;49,089999999999975;19,139999999999986;29,94999999999999;-106,9642857147304;0
36667,734;36668,024;20,039999999999964;46,30000000000001;26,260000000000048;90,55172413765857;0
36668,029;36668,264;44,77999999999997;24,25;20,529999999999973;-87,36170212744307;0
36668,269;36668,519;25,44999999999999;51,110000000000014;25,660000000000025;102,6400000000001;0
36668,524;36668,784;50,860000000000014;26,789999999999964;24,07000000000005;-92,57692307619787;0
36668,789;36669,069;28,659999999999968;55,40999999999997;26,75;95,53571428362895;0
36669,074;36669,354;53,599999999999966;19,870000000000005;33,72999999999996;-120,46428571478643;0
36669,564;36669,804;27,060000000000002;13,599999999999966;13,460000000000036;-56,083333333809556;0
36669,809;36670,204;13,920000000000016;83,27999999999997;69,35999999999996;175,59493671028383;0
36670,209;36670,464;81,82999999999998;38,56;43,26999999999998;-169,68627451154686;0
36670,469;36670,784;40,860000000000014;119,06;78,19999999999999;248,25396825213326;0
36670,789;36671,119;117,26999999999998;32,039999999999964;85,23000000000002;-258,2727272713606;0
36671,124;36671,434;34,06999999999999;84,11000000000001;50,04000000000002;161,4193548399221;0
36671,439;36671,724;81,96999999999997;34,620000000000005;47,349999999999966;-166,14035087515694;0
36671,729;36672,014;36,50999999999999;76,0;39,49000000000001;138,561403507074;0
36672,019;36672,314;74,46999999999997;22,46999999999997;52,0;-176,2711864417214;0
36672,319;36672,649;23,579999999999984;82,73000000000002;59,150000000000034;179,24242424542786;0
36672,654;36672,909;80,54000000000002;35,90999999999997;44,63000000000005;-175,01960784493525;0
36672,914;36673,189;37,849999999999966;83,01999999999998;45,170000000000016;164,25454545367634;0
36673,194;36673,499;82,18;29,71999999999997;52,460000000000036;-171,999999999836;0
36673,504;36673,834;31,310000000000002;85,61000000000001;54,30000000000001;164,54545454458386;0
36673,839;36674,099;83,74000000000001;35,889999999999986;47,85000000000002;-184,03846153701957;0
36674,104;36674,414;38,079999999999984;92,19;54,110000000000014;174,54838709808521;0
36674,419;36674,689;90,06;30,069999999999993;59,99000000000001;-222,18518518781968;0
36674,694;36675,004;31,730000000000018;94,62;62,889999999999986;202,87096774345915;0
36675,009;36675,284;92,63;31,289999999999964;61,34000000000003;-223,05454545336525;0
36675,289;36675,619;33,039999999999964;76,64999999999998;43,610000000000014;132,1515151508159;0
36675,624;36675,899;74,83999999999997;29,99000000000001;44,849999999999966;-163,09090909436102;0
36675,904;36676,244;31,519999999999982;76,73000000000002;45,210000000000036;132,9705882366601;0
36676,249;36676,514;75,58999999999997;36,93000000000001;38,65999999999997;-145,88679245315052;0
36676,519;36676,859;38,610000000000014;94,57;55,95999999999998;164,58823529580823;0
36676,864;36677,169;92,81;27,389999999999986;65,42000000000002;-214,4918032784839;0
36677,174;36677,524;28,839999999999975;89,0;60,160000000000025;171,885714286429;0
36677,529;36677,814;87,26999999999998;29,789999999999964;57,48000000000002;-201,6842105289933;0
36677,819;36678,169;31,180000000000007;83,61000000000001;52,43000000000001;149,80000000062284;0
36678,174;36678,479;81,49000000000001;25,639999999999986;55,85000000000002;-183,114754098186;0
36678,484;36678,834;27,21999999999997;88,95999999999998;61,74000000000001;176,39999999706637;0
36678,839;36679,124;87,24000000000001;31,579999999999984;55,660000000000025;-195,29824561164193;0
36679,129;36679,469;33,06999999999999;97,57999999999998;64,50999999999999;189,73529411959598;0
36679,474;36679,754;94,92000000000002;28,96999999999997;65,95000000000005;-235,53571428669375;0
36679,759;36680,144;30,680000000000007;102,0;71,32;185,24675324577296;0
36680,149;36680,439;100,38;33,46999999999997;66,91000000000003;-230,7241379303399;0
36680,444;36680,834;34,89999999999998;111,26999999999998;76,37;195,8205128208051;0
36680,839;36681,159;109,71999999999997;31,769999999999982;77,94999999999999;-243,59375000022152;0
36681,164;36681,574;33,420000000000016;102,58999999999997;69,16999999999996;168,70731707173354;0
36681,579;36681,864;100,06;33,339999999999975;66,72000000000003;-234,10526315502605;0
36681,869;36682,259;35,14999999999998;126,40999999999997;91,25999999999999;234,00000000034922;0
36682,264;36682,579;125,15999999999997;38,139999999999986;87,01999999999998;-276,2539682583073;0
36682,584;36682,974;40,19999999999999;113,29000000000002;73,09000000000003;187,4102564105362;0
36682,979;36683,264;111,64999999999998;36,5;75,14999999999998;-263,68421052308446;0
36683,269;36683,669;38,46999999999997;110,65999999999997;72,19;180,47499999934342;0
36683,674;36683,959;108,46999999999997;31,94999999999999;76,51999999999998;-268,49122806688524;0
36683,964;36684,379;34,31999999999999;126,34999999999997;92,02999999999997;221,7590361441117;0
36684,384;36684,684;125,04000000000002;42,27999999999997;82,76000000000005;-275,86666666399054;0
36684,689;36685,089;44,44999999999999;120,63999999999999;76,19;190,47499999930704;0
36685,094;36685,374;119,61000000000001;45,71999999999997;73,89000000000004;-263,89285713709705;0
36685,379;36685,769;48,27999999999997;110,01999999999998;61,74000000000001;158,30769230792862;0
36685,774;36686,054;108,25999999999999;38,95999999999998;69,30000000000001;-247,50000000102906;0
36686,059;36686,439;41,49000000000001;127,48000000000002;85,99000000000001;226,28947368577036;0
36686,444;36686,744;126,12;39,64999999999998;86,47000000000003;-288,23333333752777;0
36686,749;36687,174;41,49000000000001;118,15999999999997;76,66999999999996;180,40000000185296;0
36687,179;36687,459;116,37;44,129999999999995;72,24000000000001;-257,99999999436847;0
36687,464;36687,834;46,589999999999975;121,62;75,03000000000003;202,7837837823483;0
36687,839;36688,119;120,34999999999997;43,120000000000005;77,22999999999996;-275,8214285725752;0
36688,124;36688,559;45,18000000000001;113,88;68,69999999999999;157,9310344836039;0
36688,564;36688,844;112,09999999999997;39,95999999999998;72,13999999999999;-257,64285714392827;0
36688,849;36689,254;42,089999999999975;126,84999999999997;84,75999999999999;209,2839506178855;0
36689,259;36689,554;125,32;48,43000000000001;76,88999999999999;-260,644067798153;0
36689,559;36689,984;50,76999999999998;119,55000000000001;68,78000000000003;161,83529411930948;0
36689,989;36690,289;117,89999999999998;39,81;78,08999999999997;-260,3000000037878;0
36690,294;36690,679;42,120000000000005;114,5;72,38;188,0000000025581;0
36690,684;36690,979;112,51999999999998;40,120000000000005;72,39999999999998;-245,423728815012;0
36690,984;36691,384;42,02999999999997;122,58999999999997;80,56;201,39999999926732;0
36691,389;36691,619;117,76999999999998;52,039999999999964;65,73000000000002;-285,782608700715;0
36691,624;36691,974;54,44999999999999;129,54000000000002;75,09000000000003;214,54285714374925;0
36691,979;36692,279;128,01999999999998;50,839999999999975;77,18;-257,2666666641709;0
36692,284;36692,749;53,15999999999997;138,93;85,77000000000004;184,4516129017251;0
36692,754;36693,049;137,42000000000002;49,56999999999999;87,85000000000002;-297,7966101712544;0
36693,054;36693,439;52,579999999999984;141,27999999999997;88,69999999999999;230,38961038839122;0
36693,444;36693,759;140,77999999999997;46,90999999999997;93,87;-298,00000000468066;0
36693,764;36694,154;49,44;130,89;81,44999999999999;208,8461538464655;0
36694,159;36694,454;129,04000000000002;47,06999999999999;81,97000000000003;-277,8644067813059;0
36694,460;36694,834;49,75999999999999;123,73000000000002;73,97000000000003;197,78074866128557;0
36694,839;36695,139;122,20999999999998;45,079999999999984;77,13;-257,0999999975058;0
36695,144;36695,554;47,289999999999964;113,09999999999997;65,81;160,51219512343243;0
36695,559;36695,824;110,43;39,089999999999975;71,34000000000003;-269,20754717040273;0
36695,829;36696,224;40,99000000000001;103,42000000000002;62,43000000000001;158,05063290976207;0
36696,229;36696,514;101,80000000000001;37,25;64,55000000000001;-226,4912280674;0
36696,519;36696,899;39,31;97,62;58,31;153,44736842211034;0
36696,904;36697,169;95,58999999999997;38,65999999999997;56,93000000000001;-214,8301886797172;0
36697,174;36697,544;41,52999999999997;100,83999999999997;59,31;160,2972972961625;0
36697,549;36697,849;99,57999999999998;32,44;67,13999999999999;-223,79999999782882;0
36697,854;36698,244;33,94999999999999;91,64999999999998;57,69999999999999;147,94871794893874;0
36698,249;36698,524;89,44999999999999;33,81;55,639999999999986;-202,3272727315552;0
36698,529;36698,879;35,599999999999966;97,83999999999997;62,24000000000001;177,8285714293108;0
36698,884;36699,199;96,23000000000002;29,019999999999982;67,21000000000004;-213,36507936350242;0
36699,204;36699,594;30,659999999999968;93,65999999999997;63,0;161,53846153870265;0
36699,599;36699,869;91,18;33,289999999999964;57,89000000000004;-214,40740740994983;0
36699,874;36700,214;35,44999999999999;90,57999999999998;55,129999999999995;162,14705882519496;0
36700,219;36700,509;88,87;30,829999999999984;58,04000000000002;-200,13793103388028;0
36700,514;36700,879;32,26999999999998;81,75999999999999;49,49000000000001;135,58904109664724;0
36700,884;36701,144;79,64999999999998;34,639999999999986;45,00999999999999;-173,1153846140281;0
36701,149;36701,494;36,96999999999997;114,82;77,85000000000002;225,6521739122821;0
36701,499;36701,759;111,65999999999997;38,06;73,59999999999997;-283,0769230826266;0
36701,764;36702,119;39,610000000000014;86,20999999999998;46,599999999999966;131,26760563530937;0
36702,124;36702,364;85,21999999999997;40,90999999999997;44,31;-184,62500000156723;0
36702,369;36702,700;43,21999999999997;107,50999999999999;64,29000000000002;194,22960725174588;0
36702,704;36702,989;105,45999999999998;43,80000000000001;61,65999999999997;-216,35087719033112;0
36702,994;36703,340;45,95999999999998;98,15999999999997;52,19999999999999;150,8670520241112;0
36703,345;36703,595;96,13999999999999;41,65999999999997;54,48000000000002;-217,92000000000007;0
36703,600;36703,930;43,94999999999999;100,19;56,24000000000001;170,42424242334064;0
36703,935;36704,215;99,09999999999997;37,94;61,15999999999997;-218,42857142947946;0
36704,220;36704,605;39,74000000000001;105,93;66,19;171,92207792116818;0
36704,610;36704,865;103,5;45,02999999999997;58,47000000000003;-229,29411764941423;0
36704,870;36705,255;47,349999999999966;110,73000000000002;63,38000000000005;164,6233766256168;0
36705,260;36705,530;109,06;39,360000000000014;69,69999999999999;-258,148148151209;0
36705,535;36705,900;41,80000000000001;109,49000000000001;67,69;185,45205479555565;0
36705,905;36706,160;106,49000000000001;47,00999999999999;59,48000000000002;-233,25490195652486;0
36706,165;36706,535;49,370000000000005;103,83999999999997;54,46999999999997;147,21621621517394;0
36706,540;36706,790;101,19999999999999;42,5;58,69999999999999;-234,79999999999995;0
36706,795;36707,170;44,870000000000005;102,76999999999998;57,89999999999998;154,39999999999995;0
36707,175;36707,475;100,62;28,180000000000007;72,44;-241,46666667018047;0
36707,480;36707,720;29,44999999999999;47,69999999999999;18,25;76,04166666731216;0
36707,725;36708,180;47,099999999999966;16,99000000000001;30,109999999999957;-66,17582417557011;0
36708,185;36708,690;17,95999999999998;98,98000000000002;81,02000000000004;160,43564356287715;0
36708,695;36709,010;97,15999999999997;29,560000000000002;67,59999999999997;-214,60317460158828;0
36709,015;36709,470;31,370000000000005;134,2;102,82999999999998;225,9999999991326;0
36709,475;36709,785;132,86;39,51999999999998;93,34000000000003;-301,0967741887429;0
36709,790;36710,195;41,579999999999984;114,40999999999997;72,82999999999998;179,827160494344;0
36710,200;36710,490;112,25999999999999;39,31;72,94999999999999;-251,55172413717364;0
36710,495;36710,845;41,27999999999997;111,32;70,04000000000002;200,11428571511777;0
36710,850;36711,155;109,25;40,20999999999998;69,04000000000002;-226,360655737489;0
36711,160;36711,540;42,44999999999999;111,08999999999997;68,63999999999999;180,63157894861348;0
36711,545;36711,820;108,75;46,370000000000005;62,379999999999995;-226,83636363516328;0
36711,825;36712,165;48,539999999999964;123,49000000000001;74,95000000000005;220,44117646813532;0
36712,170;36712,435;122,07999999999998;52,24000000000001;69,83999999999997;-263,54716981189955;0
36712,440;36712,755;54,79000000000002;112,30000000000001;57,50999999999999;182,57142857429616;0
36712,760;36713,030;111,06;46,24000000000001;64,82;-240,07407407692062;0
36713,035;36713,330;48,870000000000005;96,70999999999998;47,839999999999975;162,16949152638358;0
36713,335;36713,615;94,44;30,25999999999999;64,18;-229,21428571523873;0
36713,620;36713,920;31,730000000000018;64,63;32,89999999999998;109,66666666826245;0
36713,925;36714,165;62,76999999999998;33,74000000000001;29,029999999999973;-120,95833333435999;0
36714,170;36714,470;35,69999999999999;77,0;41,30000000000001;137,66666666533115;0
36714,475;36714,730;75,17000000000002;31,19999999999999;43,97000000000003;-172,43137254587091;0
36714,735;36715,060;32,73000000000002;78,25999999999999;45,52999999999997;140,09230769356213;0
36715,065;36715,305;76,29000000000002;39,420000000000016;36,870000000000005;-153,62500000130407;0
36715,310;36715,595;41,889999999999986;83,21999999999997;41,329999999999984;145,017543857872;0
36715,600;36715,885;81,68;27,659999999999968;54,02000000000004;-189,54385964680023;0
36715,890;36716,200;29,0;58,379999999999995;29,379999999999995;94,7741935490989;0
36716,205;36716,530;57,51999999999998;15,339999999999975;42,18000000000001;-129,78461538577764;0
36717,035;36717,395;20,21999999999997;66,44999999999999;46,23000000000002;128,4166666690545;0
36717,400;36717,680;64,67000000000002;37,26999999999998;27,400000000000034;-97,85714285754983;0
36717,685;36717,960;39,129999999999995;67,80000000000001;28,670000000000016;104,25454545399384;0
36717,965;36718,230;66,37;24,819999999999993;41,55000000000001;-156,79245282622816;0
36718,235;36718,510;26,029999999999973;42,170000000000016;16,140000000000043;58,69090909059868;0
36718,515;36718,715;41,15999999999997;29,49000000000001;11,669999999999959;-58,3500000008489;0
36718,720;36718,930;30,649999999999977;41,610000000000014;10,960000000000036;52,19047619069335;0
36718,935;36719,175;41,06;26,659999999999968;14,400000000000034;-59,99999999869047;0
36719,180;36719,435;28,170000000000016;45,639999999999986;17,46999999999997;68,50980392227224;0
36719,440;36719,650;44,06999999999999;29,730000000000018;14,339999999999975;-68,28571428599808;0
36719,875;36720,125;38,19999999999999;16,379999999999995;21,819999999999993;-87,27999999999997;0
36720,525;36720,825;20,50999999999999;57,849999999999966;37,339999999999975;124,46666666847781;0
36720,830;36721,100;56,19;20,50999999999999;35,68000000000001;-132,14814814971507;0
36721,105;36721,460;21,659999999999968;76,00999999999999;54,35000000000002;153,09859155105303;0
36721,465;36721,750;74,89999999999998;27,00999999999999;47,889999999999986;-168,03508771723907;0
36721,755;36722,055;28,939999999999998;85,57;56,629999999999995;188,76666666483538;0
36722,060;36722,395;83,99000000000001;17,870000000000005;66,12;-197,37313432887265;0
36722,400;36722,715;19,360000000000014;67,32999999999998;47,96999999999997;152,2857142881061;0
36722,720;36722,995;66,24000000000001;28,480000000000018;37,75999999999999;-137,30909090836428;0
36723,000;36723,295;29,75;75,09999999999997;45,349999999999966;153,7288135602319;0
36723,300;36723,615;73,71999999999997;18,25;55,46999999999997;-176,0952380980039;0
